"cluster","GO_ID","overlap","query_size","term_size","background_size","p_value","p_adj","GO_term","minus_log10_p"
"C1","GO:0090709",1,800,1,13936,0.0574052812858783,0.296335370962237,"GO:0090709",1.24104815067164
"C1","GO:1903646",1,800,1,13936,0.0574052812858783,0.296335370962237,"GO:1903646",1.24104815067164
"C1","GO:0006325",4,800,26,13936,0.058930992690462,0.300155189436753,"GO:0006325",1.22965624316823
"C1","GO:0006470",13,800,143,13936,0.0674391339044391,0.327694525252731,"GO:0006470",1.17108801582902
"C1","GO:0007030",3,800,17,13936,0.070245820055557,0.327694525252731,"GO:0007030",1.15337951314267
"C1","GO:0009617",3,800,17,13936,0.070245820055557,0.327694525252731,"GO:0009617",1.15337951314267
"C1","GO:0000105",2,800,8,13936,0.0731803921652874,0.327694525252731,"GO:0000105",1.1356052675091
"C1","GO:0000122",2,800,8,13936,0.0731803921652874,0.327694525252731,"GO:0000122",1.1356052675091
"C1","GO:0006086",2,800,8,13936,0.0731803921652874,0.327694525252731,"GO:0006086",1.1356052675091
"C1","GO:0007623",2,800,8,13936,0.0731803921652874,0.327694525252731,"GO:0007623",1.1356052675091
"C1","GO:0019941",2,800,8,13936,0.0731803921652874,0.327694525252731,"GO:0019941",1.1356052675091
"C1","GO:0033169",2,800,8,13936,0.0731803921652874,0.327694525252731,"GO:0033169",1.1356052675091
"C1","GO:0042147",2,800,8,13936,0.0731803921652874,0.327694525252731,"GO:0042147",1.1356052675091
"C1","GO:0032502",3,800,18,13936,0.0808368079639281,0.327694525252731,"GO:0032502",1.09239084398185
"C1","GO:0030968",2,800,9,13936,0.0906046064298257,0.327694525252731,"GO:0030968",1.04284972179119
"C1","GO:0035434",2,800,9,13936,0.0906046064298257,0.327694525252731,"GO:0035434",1.04284972179119
"C1","GO:0051017",2,800,9,13936,0.0906046064298257,0.327694525252731,"GO:0051017",1.04284972179119
"C1","GO:0006914",3,800,19,13936,0.0920693770391511,0.327694525252731,"GO:0006914",1.03588479536676
"C1","GO:0000184",3,800,20,13936,0.103904478498101,0.327694525252731,"GO:0000184",0.983365733048255
"C1","GO:0006621",2,800,10,13936,0.10908366313364,0.327694525252731,"GO:0006621",0.96224028646185
"C1","GO:0009299",2,800,10,13936,0.10908366313364,0.327694525252731,"GO:0009299",0.96224028646185
"C1","GO:0030042",2,800,10,13936,0.10908366313364,0.327694525252731,"GO:0030042",0.96224028646185
"C1","GO:0070932",2,800,10,13936,0.10908366313364,0.327694525252731,"GO:0070932",0.96224028646185
"C1","GO:0097502",2,800,10,13936,0.10908366313364,0.327694525252731,"GO:0097502",0.96224028646185
"C1","GO:0000012",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0000012",0.95265082485994
"C1","GO:0000302",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0000302",0.95265082485994
"C1","GO:0000972",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0000972",0.95265082485994
"C1","GO:0002191",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0002191",0.95265082485994
"C1","GO:0006333",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0006333",0.95265082485994
"C1","GO:0006469",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0006469",0.95265082485994
"C1","GO:0006493",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0006493",0.95265082485994
"C1","GO:0006572",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0006572",0.95265082485994
"C1","GO:0006893",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0006893",0.95265082485994
"C1","GO:0007039",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0007039",0.95265082485994
"C1","GO:0009826",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0009826",0.95265082485994
"C1","GO:0010033",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0010033",0.95265082485994
"C1","GO:0010118",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0010118",0.95265082485994
"C1","GO:0010124",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0010124",0.95265082485994
"C1","GO:0010155",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0010155",0.95265082485994
"C1","GO:0010847",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0010847",0.95265082485994
"C1","GO:0016578",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0016578",0.95265082485994
"C1","GO:0030261",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0030261",0.95265082485994
"C1","GO:0031087",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0031087",0.95265082485994
"C1","GO:0031930",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0031930",0.95265082485994
"C1","GO:0035065",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0035065",0.95265082485994
"C1","GO:0045047",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0045047",0.95265082485994
"C1","GO:0045488",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0045488",0.95265082485994
"C1","GO:0045737",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0045737",0.95265082485994
"C1","GO:0046166",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0046166",0.95265082485994
"C1","GO:0046521",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0046521",0.95265082485994
"C1","GO:0046951",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0046951",0.95265082485994
"C1","GO:0048364",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0048364",0.95265082485994
"C1","GO:0052324",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0052324",0.95265082485994
"C1","GO:0060776",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0060776",0.95265082485994
"C1","GO:0061780",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0061780",0.95265082485994
"C1","GO:0071985",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0071985",0.95265082485994
"C1","GO:0140546",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:0140546",0.95265082485994
"C1","GO:1902457",1,800,2,13936,0.11151907927449,0.327694525252731,"GO:1902457",0.95265082485994
"C1","GO:0001732",3,800,21,13936,0.116301455282615,0.336569363014842,"GO:0001732",0.934414850901343
"C1","GO:0009408",3,800,21,13936,0.116301455282615,0.336569363014842,"GO:0009408",0.934414850901343
"C1","GO:0000045",2,800,11,13936,0.128439389146347,0.357692014992293,"GO:0000045",0.891301768591377
"C1","GO:0009909",2,800,11,13936,0.128439389146347,0.357692014992293,"GO:0009909",0.891301768591377
"C1","GO:0016126",2,800,11,13936,0.128439389146347,0.357692014992293,"GO:0016126",0.891301768591377
"C1","GO:0045116",2,800,11,13936,0.128439389146347,0.357692014992293,"GO:0045116",0.891301768591377
"C1","GO:0051321",2,800,11,13936,0.128439389146347,0.357692014992293,"GO:0051321",0.891301768591377
"C1","GO:0050832",3,800,22,13936,0.129218581332294,0.357692014992293,"GO:0050832",0.88867503131116
"C1","GO:0006413",9,800,103,13936,0.136834239724206,0.367135604849825,"GO:0006413",0.86380521648527
"C1","GO:0006099",3,800,23,13936,0.142613531499967,0.367135604849825,"GO:0006099",0.845839265669542
"C1","GO:0007064",2,800,12,13936,0.148510547272429,0.367135604849825,"GO:0007064",0.828242701501298
"C1","GO:0030150",3,800,24,13936,0.156443789008983,0.367135604849825,"GO:0030150",0.805641674145592
"C1","GO:0000266",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0000266",0.789066739408614
"C1","GO:0006302",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0006302",0.789066739408614
"C1","GO:0006424",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0006424",0.789066739408614
"C1","GO:0006446",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0006446",0.789066739408614
"C1","GO:0006620",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0006620",0.789066739408614
"C1","GO:0006729",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0006729",0.789066739408614
"C1","GO:0006816",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0006816",0.789066739408614
"C1","GO:0009631",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0009631",0.789066739408614
"C1","GO:0010029",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0010029",0.789066739408614
"C1","GO:0010224",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0010224",0.789066739408614
"C1","GO:0010431",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0010431",0.789066739408614
"C1","GO:0015918",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0015918",0.789066739408614
"C1","GO:0017062",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0017062",0.789066739408614
"C1","GO:0030036",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0030036",0.789066739408614
"C1","GO:0030041",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0030041",0.789066739408614
"C1","GO:0031122",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0031122",0.789066739408614
"C1","GO:0032968",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0032968",0.789066739408614
"C1","GO:0036529",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0036529",0.789066739408614
"C1","GO:0048767",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0048767",0.789066739408614
"C1","GO:0060261",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0060261",0.789066739408614
"C1","GO:0070935",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0070935",0.789066739408614
"C1","GO:0071218",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0071218",0.789066739408614
"C1","GO:0072583",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0072583",0.789066739408614
"C1","GO:0097428",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0097428",0.789066739408614
"C1","GO:0106035",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0106035",0.789066739408614
"C1","GO:0106074",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:0106074",0.789066739408614
"C1","GO:2000014",1,800,3,13936,0.162529897171748,0.367135604849825,"GO:2000014",0.789066739408614
"C1","GO:0006614",2,800,13,13936,0.169151482862747,0.367135604849825,"GO:0006614",0.771724190626308
"C1","GO:0006796",2,800,13,13936,0.169151482862747,0.367135604849825,"GO:0006796",0.771724190626308
"C1","GO:0009736",2,800,13,13936,0.169151482862747,0.367135604849825,"GO:0009736",0.771724190626308
"C1","GO:0016925",2,800,13,13936,0.169151482862747,0.367135604849825,"GO:0016925",0.771724190626308
"C1","GO:0019430",2,800,13,13936,0.169151482862747,0.367135604849825,"GO:0019430",0.771724190626308
"C1","GO:0032981",2,800,13,13936,0.169151482862747,0.367135604849825,"GO:0032981",0.771724190626308
"C1","GO:0034599",2,800,13,13936,0.169151482862747,0.367135604849825,"GO:0034599",0.771724190626308
"C1","GO:0008380",4,800,38,13936,0.171905491641549,0.371005072356337,"GO:0008380",0.764710249249389
"C1","GO:0030154",3,800,26,13936,0.185241258147191,0.386803384366463,"GO:0030154",0.732262277966814
"C1","GO:0016573",2,800,14,13936,0.190230869699264,0.386803384366463,"GO:0016573",0.720719006577275
"C1","GO:0009734",7,800,83,13936,0.198564319607851,0.386803384366463,"GO:0009734",0.702098788013717
"C1","GO:0005982",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0005982",0.676509762627824
"C1","GO:0006102",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0006102",0.676509762627824
"C1","GO:0006432",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0006432",0.676509762627824
"C1","GO:0006434",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0006434",0.676509762627824
"C1","GO:0006464",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0006464",0.676509762627824
"C1","GO:0006597",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0006597",0.676509762627824
"C1","GO:0006623",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0006623",0.676509762627824
"C1","GO:0007033",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0007033",0.676509762627824
"C1","GO:0007076",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0007076",0.676509762627824
"C1","GO:0009920",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0009920",0.676509762627824
"C1","GO:0009958",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0009958",0.676509762627824
"C1","GO:0010252",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0010252",0.676509762627824
"C1","GO:0015977",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0015977",0.676509762627824
"C1","GO:0016104",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0016104",0.676509762627824
"C1","GO:0016125",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0016125",0.676509762627824
"C1","GO:0019346",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0019346",0.676509762627824
"C1","GO:0034765",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0034765",0.676509762627824
"C1","GO:0044211",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0044211",0.676509762627824
"C1","GO:0048527",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0048527",0.676509762627824
"C1","GO:0051123",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0051123",0.676509762627824
"C1","GO:0051131",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0051131",0.676509762627824
"C1","GO:0055129",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0055129",0.676509762627824
"C1","GO:0070988",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0070988",0.676509762627824
"C1","GO:0071076",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0071076",0.676509762627824
"C1","GO:0071569",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0071569",0.676509762627824
"C1","GO:0071902",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0071902",0.676509762627824
"C1","GO:0090114",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0090114",0.676509762627824
"C1","GO:0090708",1,800,4,13936,0.210615455361844,0.386803384366463,"GO:0090708",0.676509762627824
"C1","GO:0045039",2,800,16,13936,0.233244449751064,0.426312822033046,"GO:0045039",0.632188681862985
"C1","GO:0061025",2,800,17,13936,0.254977600377132,0.426944731254892,"GO:0061025",0.593497970389169
"C1","GO:0000467",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0000467",0.591856222091444
"C1","GO:0006574",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0006574",0.591856222091444
"C1","GO:0006596",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0006596",0.591856222091444
"C1","GO:0006862",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0006862",0.591856222091444
"C1","GO:0010073",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0010073",0.591856222091444
"C1","GO:0010344",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0010344",0.591856222091444
"C1","GO:0015698",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0015698",0.591856222091444
"C1","GO:0016255",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0016255",0.591856222091444
"C1","GO:0017196",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0017196",0.591856222091444
"C1","GO:0019264",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0019264",0.591856222091444
"C1","GO:0032957",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0032957",0.591856222091444
"C1","GO:0042256",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0042256",0.591856222091444
"C1","GO:0045900",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0045900",0.591856222091444
"C1","GO:0046168",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0046168",0.591856222091444
"C1","GO:0046656",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0046656",0.591856222091444
"C1","GO:0046835",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0046835",0.591856222091444
"C1","GO:0046855",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0046855",0.591856222091444
"C1","GO:0061077",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0061077",0.591856222091444
"C1","GO:0090113",1,800,5,13936,0.255943307480027,0.426944731254892,"GO:0090113",0.591856222091444
"C1","GO:0072657",2,800,18,13936,0.276745199428783,0.45636993178917,"GO:0072657",0.557919903889789
"C1","GO:0006414",4,800,47,13936,0.283271652118913,0.45636993178917,"GO:0006414",0.54779688451354
"C1","GO:0006096",3,800,33,13936,0.293768809795047,0.45636993178917,"GO:0006096",0.53199431628221
"C1","GO:0009738",3,800,33,13936,0.293768809795047,0.45636993178917,"GO:0009738",0.53199431628221
"C1","GO:0006635",2,800,19,13936,0.298471766768739,0.45636993178917,"GO:0006635",0.525096743651698
"C1","GO:0000902",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0000902",0.524806331307291
"C1","GO:0006379",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0006379",0.524806331307291
"C1","GO:0006564",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0006564",0.524806331307291
"C1","GO:0006891",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0006891",0.524806331307291
"C1","GO:0007031",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0007031",0.524806331307291
"C1","GO:0009134",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0009134",0.524806331307291
"C1","GO:0009966",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0009966",0.524806331307291
"C1","GO:0016558",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0016558",0.524806331307291
"C1","GO:0016560",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0016560",0.524806331307291
"C1","GO:0019432",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0019432",0.524806331307291
"C1","GO:0022904",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0022904",0.524806331307291
"C1","GO:0032511",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0032511",0.524806331307291
"C1","GO:0045736",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0045736",0.524806331307291
"C1","GO:0048577",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0048577",0.524806331307291
"C1","GO:0070940",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:0070940",0.524806331307291
"C1","GO:1902223",1,800,6,13936,0.298671421327991,0.45636993178917,"GO:1902223",0.524806331307291
"C1","GO:0005986",1,800,7,13936,0.338948726635787,0.494192418224697,"GO:0005986",0.469865993311081
"C1","GO:0010048",1,800,7,13936,0.338948726635787,0.494192418224697,"GO:0010048",0.469865993311081
"C1","GO:0032012",1,800,7,13936,0.338948726635787,0.494192418224697,"GO:0032012",0.469865993311081
"C1","GO:0033617",1,800,7,13936,0.338948726635787,0.494192418224697,"GO:0033617",0.469865993311081
"C1","GO:0044210",1,800,7,13936,0.338948726635787,0.494192418224697,"GO:0044210",0.469865993311081
"C1","GO:0045037",1,800,7,13936,0.338948726635787,0.494192418224697,"GO:0045037",0.469865993311081
"C1","GO:0046294",1,800,7,13936,0.338948726635787,0.494192418224697,"GO:0046294",0.469865993311081
"C1","GO:0046373",1,800,7,13936,0.338948726635787,0.494192418224697,"GO:0046373",0.469865993311081
"C1","GO:0055072",1,800,7,13936,0.338948726635787,0.494192418224697,"GO:0055072",0.469865993311081
"C1","GO:0070084",1,800,7,13936,0.338948726635787,0.494192418224697,"GO:0070084",0.469865993311081
"C1","GO:0071763",1,800,7,13936,0.338948726635787,0.494192418224697,"GO:0071763",0.469865993311081
"C1","GO:0072318",1,800,7,13936,0.338948726635787,0.494192418224697,"GO:0072318",0.469865993311081
"C1","GO:0070588",2,800,21,13936,0.34154181741455,0.496079750008966,"GO:0070588",0.46655611493839
"C1","GO:0006152",1,800,8,13936,0.376915631560144,0.527405755516392,"GO:0006152",0.423755850983559
"C1","GO:0006228",1,800,8,13936,0.376915631560144,0.527405755516392,"GO:0006228",0.423755850983559
"C1","GO:0006694",1,800,8,13936,0.376915631560144,0.527405755516392,"GO:0006694",0.423755850983559
"C1","GO:0006782",1,800,8,13936,0.376915631560144,0.527405755516392,"GO:0006782",0.423755850983559
"C1","GO:0006904",1,800,8,13936,0.376915631560144,0.527405755516392,"GO:0006904",0.423755850983559
"C1","GO:0042908",1,800,8,13936,0.376915631560144,0.527405755516392,"GO:0042908",0.423755850983559
"C1","GO:0043044",1,800,8,13936,0.376915631560144,0.527405755516392,"GO:0043044",0.423755850983559
"C1","GO:0051013",1,800,8,13936,0.376915631560144,0.527405755516392,"GO:0051013",0.423755850983559
"C1","GO:0080142",1,800,8,13936,0.376915631560144,0.527405755516392,"GO:0080142",0.423755850983559
"C1","GO:0090481",1,800,8,13936,0.376915631560144,0.527405755516392,"GO:0090481",0.423755850983559
"C1","GO:0015985",2,800,23,13936,0.383741818120185,0.533470359202464,"GO:0015985",0.415960871145079
"C1","GO:0000398",8,800,120,13936,0.384042797855177,0.533470359202464,"GO:0000398",0.415620375016223
"C1","GO:0000413",4,800,56,13936,0.402194115088715,0.547406676062319,"GO:0000413",0.395564288297198
"C1","GO:0009058",2,800,24,13936,0.404405275312113,0.547406676062319,"GO:0009058",0.393183187838707
"C1","GO:0000028",1,800,9,13936,0.412704509701434,0.547406676062319,"GO:0000028",0.384360785477449
"C1","GO:0001676",1,800,9,13936,0.412704509701434,0.547406676062319,"GO:0001676",0.384360785477449
"C1","GO:0002181",1,800,9,13936,0.412704509701434,0.547406676062319,"GO:0002181",0.384360785477449
"C1","GO:0006541",1,800,9,13936,0.412704509701434,0.547406676062319,"GO:0006541",0.384360785477449
"C1","GO:0009423",1,800,9,13936,0.412704509701434,0.547406676062319,"GO:0009423",0.384360785477449
"C1","GO:0009739",1,800,9,13936,0.412704509701434,0.547406676062319,"GO:0009739",0.384360785477449
"C1","GO:0017148",1,800,9,13936,0.412704509701434,0.547406676062319,"GO:0017148",0.384360785477449
"C1","GO:0017182",1,800,9,13936,0.412704509701434,0.547406676062319,"GO:0017182",0.384360785477449
"C1","GO:0045292",1,800,9,13936,0.412704509701434,0.547406676062319,"GO:0045292",0.384360785477449
"C1","GO:0071108",1,800,9,13936,0.412704509701434,0.547406676062319,"GO:0071108",0.384360785477449
"C1","GO:0099402",1,800,9,13936,0.412704509701434,0.547406676062319,"GO:0099402",0.384360785477449
"C1","GO:0006887",2,800,25,13936,0.424730343013311,0.561408273463961,"GO:0006887",0.371886711619355
"C1","GO:0016192",4,800,59,13936,0.441419325109262,0.57036836408117,"GO:0016192",0.355148657570838
"C1","GO:0006012",1,800,10,13936,0.446440159320078,0.57036836408117,"GO:0006012",0.350236745552028
"C1","GO:0006298",1,800,10,13936,0.446440159320078,0.57036836408117,"GO:0006298",0.350236745552028
"C1","GO:0006535",1,800,10,13936,0.446440159320078,0.57036836408117,"GO:0006535",0.350236745552028
"C1","GO:0006897",1,800,10,13936,0.446440159320078,0.57036836408117,"GO:0006897",0.350236745552028
"C1","GO:0007015",1,800,10,13936,0.446440159320078,0.57036836408117,"GO:0007015",0.350236745552028
"C1","GO:0009698",1,800,10,13936,0.446440159320078,0.57036836408117,"GO:0009698",0.350236745552028
"C1","GO:0034314",1,800,10,13936,0.446440159320078,0.57036836408117,"GO:0034314",0.350236745552028
"C1","GO:0051085",1,800,10,13936,0.446440159320078,0.57036836408117,"GO:0051085",0.350236745552028
"C1","GO:0071427",1,800,10,13936,0.446440159320078,0.57036836408117,"GO:0071427",0.350236745552028
"C1","GO:0006401",1,800,11,13936,0.478240236337451,0.593142111301644,"GO:0006401",0.320353887684467
"C1","GO:0006487",1,800,11,13936,0.478240236337451,0.593142111301644,"GO:0006487",0.320353887684467
"C1","GO:0006665",1,800,11,13936,0.478240236337451,0.593142111301644,"GO:0006665",0.320353887684467
"C1","GO:0007005",1,800,11,13936,0.478240236337451,0.593142111301644,"GO:0007005",0.320353887684467
"C1","GO:0010027",1,800,11,13936,0.478240236337451,0.593142111301644,"GO:0010027",0.320353887684467
"C1","GO:0016024",1,800,11,13936,0.478240236337451,0.593142111301644,"GO:0016024",0.320353887684467
"C1","GO:0030433",1,800,11,13936,0.478240236337451,0.593142111301644,"GO:0030433",0.320353887684467
"C1","GO:0035246",1,800,11,13936,0.478240236337451,0.593142111301644,"GO:0035246",0.320353887684467
"C1","GO:0045492",1,800,11,13936,0.478240236337451,0.593142111301644,"GO:0045492",0.320353887684467
"C1","GO:0032508",2,800,28,13936,0.483404572404326,0.597606947114733,"GO:0032508",0.315689246024818
"C1","GO:0006811",1,800,12,13936,0.508215662616089,0.622238407433802,"GO:0006811",0.29395195462819
"C1","GO:0042026",1,800,12,13936,0.508215662616089,0.622238407433802,"GO:0042026",0.29395195462819
"C1","GO:0120009",1,800,12,13936,0.508215662616089,0.622238407433802,"GO:0120009",0.29395195462819
"C1","GO:0000462",1,800,13,13936,0.536471010928868,0.642419831269052,"GO:0000462",0.270453740862572
"C1","GO:0006817",1,800,13,13936,0.536471010928868,0.642419831269052,"GO:0006817",0.270453740862572
"C1","GO:0007131",1,800,13,13936,0.536471010928868,0.642419831269052,"GO:0007131",0.270453740862572
"C1","GO:0008033",1,800,13,13936,0.536471010928868,0.642419831269052,"GO:0008033",0.270453740862572
"C1","GO:0045927",1,800,13,13936,0.536471010928868,0.642419831269052,"GO:0045927",0.270453740862572
"C1","GO:0098656",1,800,13,13936,0.536471010928868,0.642419831269052,"GO:0098656",0.270453740862572
"C1","GO:1903830",1,800,13,13936,0.536471010928868,0.642419831269052,"GO:1903830",0.270453740862572
"C1","GO:0019252",2,800,31,13936,0.538226497996563,0.642507881983398,"GO:0019252",0.269034924836098
"C1","GO:0015031",5,800,85,13936,0.543249539941218,0.64648387619173,"GO:0015031",0.265000632795887
"C1","GO:0016310",14,800,246,13936,0.55291972046944,0.654595253116979,"GO:0016310",0.257337920210792
"C1","GO:0016579",3,800,50,13936,0.553492844913047,0.654595253116979,"GO:0016579",0.256887988940391
"C1","GO:0000463",1,800,15,13936,0.588210176497225,0.691373192067507,"GO:0000463",0.230467466128918
"C1","GO:0033962",1,800,15,13936,0.588210176497225,0.691373192067507,"GO:0033962",0.230467466128918
"C1","GO:0006749",3,800,54,13936,0.606311202988019,0.706151302909593,"GO:0006749",0.217304407105743
"C1","GO:0007166",1,800,16,13936,0.611874558280302,0.706151302909593,"GO:0007166",0.213337604375151
"C1","GO:0008299",1,800,16,13936,0.611874558280302,0.706151302909593,"GO:0008299",0.213337604375151
"C1","GO:0043328",1,800,16,13936,0.611874558280302,0.706151302909593,"GO:0043328",0.213337604375151
"C1","GO:0051225",1,800,16,13936,0.611874558280302,0.706151302909593,"GO:0051225",0.213337604375151
"C1","GO:0071897",1,800,16,13936,0.611874558280302,0.706151302909593,"GO:0071897",0.213337604375151
"C1","GO:0050790",5,800,92,13936,0.614354538108678,0.706877811920226,"GO:0050790",0.211580929335654
"C1","GO:0007049",3,800,56,13936,0.631112031919852,0.723978366947097,"GO:0007049",0.199893540080988
"C1","GO:0051028",1,800,17,13936,0.63418061814925,0.725320347703634,"GO:0051028",0.19778703502961
"C1","GO:0022900",4,800,76,13936,0.641794738572468,0.731837582491591,"GO:0022900",0.192603847568203
"C1","GO:0045944",2,800,38,13936,0.64984968861576,0.738817205509585,"GO:0045944",0.187187084824501
"C1","GO:0000387",1,800,19,13936,0.675024812362184,0.762897864859036,"GO:0000387",0.170680263207599
"C1","GO:0005992",1,800,19,13936,0.675024812362184,0.762897864859036,"GO:0005992",0.170680263207599
"C1","GO:0042254",2,800,40,13936,0.677527518688453,0.763467587430647,"GO:0042254",0.169073060642732
